,sensor_id,sensor_type,location,lat,lon,timestamp,P1,durP1,ratioP1,P2,durP2,ratioP2
0,74650,SDS011,63169,46.042,14.592,2022-10-23T00:01:35,21.02,,,9.57,,
1,74650,SDS011,63169,46.042,14.592,2022-10-23T00:04:06,21.67,,,9.55,,
2,74650,SDS011,63169,46.042,14.592,2022-10-23T00:06:34,21.95,,,9.1,,
3,74650,SDS011,63169,46.042,14.592,2022-10-23T00:08:59,20.55,,,9.18,,
4,74650,SDS011,63169,46.042,14.592,2022-10-23T00:11:26,23.67,,,9.43,,
5,74650,SDS011,63169,46.042,14.592,2022-10-23T00:13:54,17.48,,,7.97,,
6,74650,SDS011,63169,46.042,14.592,2022-10-23T00:16:21,15.38,,,8.05,,
7,74650,SDS011,63169,46.042,14.592,2022-10-23T00:18:47,16.48,,,7.4,,
8,74650,SDS011,63169,46.042,14.592,2022-10-23T00:21:13,17.73,,,7.35,,
9,74650,SDS011,63169,46.042,14.592,2022-10-23T00:23:39,17.88,,,7.97,,
10,74650,SDS011,63169,46.042,14.592,2022-10-23T00:26:05,16.92,,,7.95,,
11,74650,SDS011,63169,46.042,14.592,2022-10-23T00:28:32,16.15,,,8.07,,
12,74650,SDS011,63169,46.042,14.592,2022-10-23T00:31:01,16.42,,,7.55,,
13,74650,SDS011,63169,46.042,14.592,2022-10-23T00:33:28,13.27,,,6.72,,
14,74650,SDS011,63169,46.042,14.592,2022-10-23T00:35:53,15.8,,,7.15,,
15,74650,SDS011,63169,46.042,14.592,2022-10-23T00:38:19,17.17,,,6.65,,
16,74650,SDS011,63169,46.042,14.592,2022-10-23T00:40:44,14.52,,,6.68,,
17,74650,SDS011,63169,46.042,14.592,2022-10-23T00:43:21,17.7,,,7.55,,
18,74650,SDS011,63169,46.042,14.592,2022-10-23T00:45:48,17.1,,,6.35,,
19,74650,SDS011,63169,46.042,14.592,2022-10-23T00:48:14,13.57,,,5.85,,
20,74650,SDS011,63169,46.042,14.592,2022-10-23T00:50:40,13.85,,,6.03,,
21,74650,SDS011,63169,46.042,14.592,2022-10-23T00:53:05,12.18,,,5.53,,
22,74650,SDS011,63169,46.042,14.592,2022-10-23T00:55:32,14.63,,,5.95,,
23,74650,SDS011,63169,46.042,14.592,2022-10-23T00:57:58,12.85,,,6.88,,
24,74650,SDS011,63169,46.042,14.592,2022-10-23T01:00:24,13.2,,,6.3,,
25,74650,SDS011,63169,46.042,14.592,2022-10-23T01:02:52,13.7,,,6.6,,
26,74650,SDS011,63169,46.042,14.592,2022-10-23T01:05:19,14.13,,,6.2,,
27,74650,SDS011,63169,46.042,14.592,2022-10-23T01:07:56,15.18,,,6.07,,
28,74650,SDS011,63169,46.042,14.592,2022-10-23T01:10:37,10.9,,,6.03,,
29,74650,SDS011,63169,46.042,14.592,2022-10-23T01:13:07,13.65,,,5.78,,
30,74650,SDS011,63169,46.042,14.592,2022-10-23T01:15:39,12.55,,,6.15,,
31,74650,SDS011,63169,46.042,14.592,2022-10-23T01:18:28,12.52,,,6.05,,
32,74650,SDS011,63169,46.042,14.592,2022-10-23T01:21:12,12.05,,,6.22,,
33,74650,SDS011,63169,46.042,14.592,2022-10-23T01:26:43,11.52,,,5.8,,
34,74650,SDS011,63169,46.042,14.592,2022-10-23T01:29:28,12.32,,,5.8,,
35,74650,SDS011,63169,46.042,14.592,2022-10-23T01:37:12,14.15,,,6.78,,
36,74650,SDS011,63169,46.042,14.592,2022-10-23T01:39:43,11.73,,,5.45,,
37,74650,SDS011,63169,46.042,14.592,2022-10-23T01:42:12,12.6,,,6.03,,
38,74650,SDS011,63169,46.042,14.592,2022-10-23T01:50:14,12.38,,,5.7,,
39,74650,SDS011,63169,46.042,14.592,2022-10-23T01:52:41,12.75,,,6.2,,
40,74650,SDS011,63169,46.042,14.592,2022-10-23T01:55:07,14.82,,,6.93,,
41,74650,SDS011,63169,46.042,14.592,2022-10-23T01:57:34,16.58,,,6.35,,
42,74650,SDS011,63169,46.042,14.592,2022-10-23T02:00:06,16.83,,,7.82,,
43,74650,SDS011,63169,46.042,14.592,2022-10-23T02:02:34,17.45,,,7.18,,
44,74650,SDS011,63169,46.042,14.592,2022-10-23T02:07:45,17.55,,,8.18,,
45,74650,SDS011,63169,46.042,14.592,2022-10-23T02:10:11,18.75,,,7.35,,
46,74650,SDS011,63169,46.042,14.592,2022-10-23T02:15:10,18.13,,,7.3,,
47,74650,SDS011,63169,46.042,14.592,2022-10-23T02:25:59,16.15,,,6.7,,
48,74650,SDS011,63169,46.042,14.592,2022-10-23T02:28:33,15.82,,,5.72,,
49,74650,SDS011,63169,46.042,14.592,2022-10-23T02:31:03,17.9,,,7.8,,
50,74650,SDS011,63169,46.042,14.592,2022-10-23T02:33:29,20.3,,,7.85,,
51,74650,SDS011,63169,46.042,14.592,2022-10-23T02:35:55,18.7,,,7.8,,
52,74650,SDS011,63169,46.042,14.592,2022-10-23T02:41:04,19.73,,,8.85,,
53,74650,SDS011,63169,46.042,14.592,2022-10-23T02:49:37,16.45,,,7.7,,
54,74650,SDS011,63169,46.042,14.592,2022-10-23T03:05:11,20.35,,,9.2,,
55,74650,SDS011,63169,46.042,14.592,2022-10-23T03:07:39,19.55,,,7.75,,
56,74650,SDS011,63169,46.042,14.592,2022-10-23T03:10:05,17.38,,,7.5,,
57,74650,SDS011,63169,46.042,14.592,2022-10-23T03:14:57,13.2,,,5.43,,
58,74650,SDS011,63169,46.042,14.592,2022-10-23T03:17:22,11.93,,,5.1,,
59,74650,SDS011,63169,46.042,14.592,2022-10-23T03:19:49,9.75,,,4.53,,
60,74650,SDS011,63169,46.042,14.592,2022-10-23T03:22:14,8.68,,,3.9,,
61,74650,SDS011,63169,46.042,14.592,2022-10-23T03:24:40,7.53,,,3.42,,
62,74650,SDS011,63169,46.042,14.592,2022-10-23T03:27:05,7.78,,,3.2,,
63,74650,SDS011,63169,46.042,14.592,2022-10-23T03:29:30,7.38,,,3.03,,
64,74650,SDS011,63169,46.042,14.592,2022-10-23T03:31:56,7.35,,,3.22,,
65,74650,SDS011,63169,46.042,14.592,2022-10-23T03:34:21,6.97,,,3.55,,
66,74650,SDS011,63169,46.042,14.592,2022-10-23T03:36:47,7.18,,,2.42,,
67,74650,SDS011,63169,46.042,14.592,2022-10-23T03:39:12,6.47,,,2.67,,
68,74650,SDS011,63169,46.042,14.592,2022-10-23T03:41:38,6.38,,,2.88,,
69,74650,SDS011,63169,46.042,14.592,2022-10-23T03:44:03,5.32,,,3.45,,
70,74650,SDS011,63169,46.042,14.592,2022-10-23T03:46:28,9.7,,,5.05,,
71,74650,SDS011,63169,46.042,14.592,2022-10-23T03:48:54,6.68,,,3.7,,
72,74650,SDS011,63169,46.042,14.592,2022-10-23T03:51:22,6.5,,,2.92,,
73,74650,SDS011,63169,46.042,14.592,2022-10-23T03:53:47,7.1,,,3.1,,
74,74650,SDS011,63169,46.042,14.592,2022-10-23T03:56:13,7.8,,,3.28,,
75,74650,SDS011,63169,46.042,14.592,2022-10-23T03:58:38,6.88,,,3.33,,
76,74650,SDS011,63169,46.042,14.592,2022-10-23T04:01:03,7.43,,,2.97,,
77,74650,SDS011,63169,46.042,14.592,2022-10-23T04:03:29,9.23,,,3.88,,
78,74650,SDS011,63169,46.042,14.592,2022-10-23T04:05:54,8.18,,,3.08,,
79,74650,SDS011,63169,46.042,14.592,2022-10-23T04:08:20,8.07,,,3.95,,
80,74650,SDS011,63169,46.042,14.592,2022-10-23T04:10:45,11.4,,,4.0,,
81,74650,SDS011,63169,46.042,14.592,2022-10-23T04:13:10,8.8,,,3.45,,
82,74650,SDS011,63169,46.042,14.592,2022-10-23T04:15:36,7.78,,,3.78,,
83,74650,SDS011,63169,46.042,14.592,2022-10-23T04:18:01,7.57,,,2.88,,
84,74650,SDS011,63169,46.042,14.592,2022-10-23T04:20:26,9.73,,,3.92,,
85,74650,SDS011,63169,46.042,14.592,2022-10-23T04:22:52,10.1,,,3.4,,
86,74650,SDS011,63169,46.042,14.592,2022-10-23T04:25:17,8.07,,,3.13,,
87,74650,SDS011,63169,46.042,14.592,2022-10-23T04:27:42,8.2,,,3.63,,
88,74650,SDS011,63169,46.042,14.592,2022-10-23T04:30:08,8.5,,,3.45,,
89,74650,SDS011,63169,46.042,14.592,2022-10-23T04:32:34,5.88,,,2.88,,
90,74650,SDS011,63169,46.042,14.592,2022-10-23T04:34:59,5.7,,,2.88,,
91,74650,SDS011,63169,46.042,14.592,2022-10-23T04:37:25,6.57,,,3.05,,
92,74650,SDS011,63169,46.042,14.592,2022-10-23T04:39:50,5.0,,,2.2,,
93,74650,SDS011,63169,46.042,14.592,2022-10-23T04:42:15,8.55,,,2.08,,
94,74650,SDS011,63169,46.042,14.592,2022-10-23T04:44:41,8.4,,,2.13,,
95,74650,SDS011,63169,46.042,14.592,2022-10-23T04:47:06,6.38,,,2.17,,
96,74650,SDS011,63169,46.042,14.592,2022-10-23T04:49:31,4.68,,,2.05,,
97,74650,SDS011,63169,46.042,14.592,2022-10-23T04:51:57,5.35,,,2.22,,
98,74650,SDS011,63169,46.042,14.592,2022-10-23T04:54:22,5.68,,,1.95,,
99,74650,SDS011,63169,46.042,14.592,2022-10-23T04:56:47,5.07,,,1.8,,
100,74650,SDS011,63169,46.042,14.592,2022-10-23T04:59:13,7.28,,,2.22,,
101,74650,SDS011,63169,46.042,14.592,2022-10-23T05:01:38,5.8,,,2.15,,
102,74650,SDS011,63169,46.042,14.592,2022-10-23T05:04:03,4.82,,,1.7,,
103,74650,SDS011,63169,46.042,14.592,2022-10-23T05:06:29,6.25,,,1.92,,
104,74650,SDS011,63169,46.042,14.592,2022-10-23T05:08:54,5.85,,,1.8,,
105,74650,SDS011,63169,46.042,14.592,2022-10-23T05:11:20,5.82,,,2.1,,
106,74650,SDS011,63169,46.042,14.592,2022-10-23T05:13:48,6.75,,,2.15,,
107,74650,SDS011,63169,46.042,14.592,2022-10-23T05:16:27,5.7,,,2.78,,
108,74650,SDS011,63169,46.042,14.592,2022-10-23T05:18:58,5.45,,,2.42,,
109,74650,SDS011,63169,46.042,14.592,2022-10-23T05:21:25,7.2,,,2.92,,
110,74650,SDS011,63169,46.042,14.592,2022-10-23T05:23:51,6.15,,,2.33,,
111,74650,SDS011,63169,46.042,14.592,2022-10-23T05:26:17,5.1,,,2.2,,
112,74650,SDS011,63169,46.042,14.592,2022-10-23T05:28:43,6.3,,,2.55,,
113,74650,SDS011,63169,46.042,14.592,2022-10-23T05:31:08,5.28,,,2.5,,
114,74650,SDS011,63169,46.042,14.592,2022-10-23T05:33:34,11.1,,,2.55,,
115,74650,SDS011,63169,46.042,14.592,2022-10-23T05:35:59,4.88,,,1.55,,
116,74650,SDS011,63169,46.042,14.592,2022-10-23T05:38:25,5.03,,,1.65,,
117,74650,SDS011,63169,46.042,14.592,2022-10-23T05:43:17,6.28,,,2.25,,
118,74650,SDS011,63169,46.042,14.592,2022-10-23T05:45:42,6.68,,,1.55,,
119,74650,SDS011,63169,46.042,14.592,2022-10-23T05:48:08,5.7,,,2.1,,
120,74650,SDS011,63169,46.042,14.592,2022-10-23T05:50:36,7.45,,,2.0,,
121,74650,SDS011,63169,46.042,14.592,2022-10-23T05:53:02,4.53,,,1.98,,
122,74650,SDS011,63169,46.042,14.592,2022-10-23T05:55:27,4.68,,,2.05,,
123,74650,SDS011,63169,46.042,14.592,2022-10-23T05:57:52,7.1,,,2.33,,
124,74650,SDS011,63169,46.042,14.592,2022-10-23T06:00:18,6.82,,,2.05,,
125,74650,SDS011,63169,46.042,14.592,2022-10-23T06:02:44,6.2,,,2.15,,
126,74650,SDS011,63169,46.042,14.592,2022-10-23T06:05:09,6.35,,,2.58,,
127,74650,SDS011,63169,46.042,14.592,2022-10-23T06:07:34,6.43,,,2.5,,
128,74650,SDS011,63169,46.042,14.592,2022-10-23T06:10:00,6.32,,,3.17,,
129,74650,SDS011,63169,46.042,14.592,2022-10-23T06:12:26,5.75,,,3.33,,
130,74650,SDS011,63169,46.042,14.592,2022-10-23T06:14:51,5.65,,,3.63,,
131,74650,SDS011,63169,46.042,14.592,2022-10-23T06:17:16,7.93,,,3.97,,
132,74650,SDS011,63169,46.042,14.592,2022-10-23T06:19:42,5.7,,,2.72,,
133,74650,SDS011,63169,46.042,14.592,2022-10-23T06:22:09,5.63,,,3.1,,
134,74650,SDS011,63169,46.042,14.592,2022-10-23T06:24:35,5.6,,,2.63,,
135,74650,SDS011,63169,46.042,14.592,2022-10-23T06:27:00,6.25,,,3.2,,
136,74650,SDS011,63169,46.042,14.592,2022-10-23T06:29:25,5.93,,,2.85,,
137,74650,SDS011,63169,46.042,14.592,2022-10-23T06:31:51,6.6,,,3.08,,
138,74650,SDS011,63169,46.042,14.592,2022-10-23T06:34:16,6.07,,,3.2,,
139,74650,SDS011,63169,46.042,14.592,2022-10-23T06:36:41,6.43,,,3.03,,
140,74650,SDS011,63169,46.042,14.592,2022-10-23T06:39:07,7.38,,,3.08,,
141,74650,SDS011,63169,46.042,14.592,2022-10-23T06:43:59,7.35,,,3.53,,
142,74650,SDS011,63169,46.042,14.592,2022-10-23T06:46:25,7.82,,,3.53,,
143,74650,SDS011,63169,46.042,14.592,2022-10-23T06:48:51,9.15,,,3.6,,
144,74650,SDS011,63169,46.042,14.592,2022-10-23T06:51:17,7.32,,,2.7,,
145,74650,SDS011,63169,46.042,14.592,2022-10-23T06:53:43,9.25,,,3.63,,
146,74650,SDS011,63169,46.042,14.592,2022-10-23T06:56:09,8.8,,,5.22,,
147,74650,SDS011,63169,46.042,14.592,2022-10-23T06:58:35,10.18,,,4.88,,
148,74650,SDS011,63169,46.042,14.592,2022-10-23T07:01:03,7.75,,,4.35,,
149,74650,SDS011,63169,46.042,14.592,2022-10-23T07:03:30,8.38,,,3.75,,
150,74650,SDS011,63169,46.042,14.592,2022-10-23T07:05:58,7.25,,,3.47,,
151,74650,SDS011,63169,46.042,14.592,2022-10-23T07:08:24,9.65,,,3.9,,
152,74650,SDS011,63169,46.042,14.592,2022-10-23T07:10:49,8.38,,,3.7,,
153,74650,SDS011,63169,46.042,14.592,2022-10-23T07:13:15,7.8,,,4.15,,
154,74650,SDS011,63169,46.042,14.592,2022-10-23T07:15:40,8.4,,,3.5,,
155,74650,SDS011,63169,46.042,14.592,2022-10-23T07:18:08,9.55,,,3.47,,
156,74650,SDS011,63169,46.042,14.592,2022-10-23T07:20:39,8.63,,,4.65,,
157,74650,SDS011,63169,46.042,14.592,2022-10-23T07:23:07,10.1,,,3.88,,
158,74650,SDS011,63169,46.042,14.592,2022-10-23T07:25:33,8.02,,,3.83,,
159,74650,SDS011,63169,46.042,14.592,2022-10-23T07:27:59,8.4,,,3.85,,
160,74650,SDS011,63169,46.042,14.592,2022-10-23T07:30:24,8.85,,,3.83,,
161,74650,SDS011,63169,46.042,14.592,2022-10-23T07:32:49,8.65,,,3.6,,
162,74650,SDS011,63169,46.042,14.592,2022-10-23T07:35:15,10.25,,,5.05,,
163,74650,SDS011,63169,46.042,14.592,2022-10-23T07:37:41,8.45,,,3.6,,
164,74650,SDS011,63169,46.042,14.592,2022-10-23T07:40:07,7.7,,,3.03,,
165,74650,SDS011,63169,46.042,14.592,2022-10-23T07:42:33,9.02,,,3.47,,
166,74650,SDS011,63169,46.042,14.592,2022-10-23T07:44:58,8.43,,,3.53,,
167,74650,SDS011,63169,46.042,14.592,2022-10-23T07:47:24,6.7,,,3.08,,
168,74650,SDS011,63169,46.042,14.592,2022-10-23T07:49:49,6.05,,,2.33,,
169,74650,SDS011,63169,46.042,14.592,2022-10-23T07:52:14,6.75,,,3.4,,
170,74650,SDS011,63169,46.042,14.592,2022-10-23T07:54:40,4.95,,,1.75,,
171,74650,SDS011,63169,46.042,14.592,2022-10-23T07:57:05,5.93,,,2.0,,
172,74650,SDS011,63169,46.042,14.592,2022-10-23T07:59:32,6.97,,,1.85,,
173,74650,SDS011,63169,46.042,14.592,2022-10-23T08:04:23,20.1,,,11.7,,
174,74650,SDS011,63169,46.042,14.592,2022-10-23T08:06:49,5.25,,,1.58,,
175,74650,SDS011,63169,46.042,14.592,2022-10-23T08:09:14,6.95,,,2.8,,
176,74650,SDS011,63169,46.042,14.592,2022-10-23T08:11:39,5.47,,,2.72,,
177,74650,SDS011,63169,46.042,14.592,2022-10-23T08:14:06,6.28,,,1.88,,
178,74650,SDS011,63169,46.042,14.592,2022-10-23T08:16:33,48.15,,,29.0,,
179,74650,SDS011,63169,46.042,14.592,2022-10-23T08:18:59,9.5,,,4.53,,
180,74650,SDS011,63169,46.042,14.592,2022-10-23T08:21:25,5.32,,,2.5,,
181,74650,SDS011,63169,46.042,14.592,2022-10-23T08:23:55,7.65,,,2.8,,
182,74650,SDS011,63169,46.042,14.592,2022-10-23T08:26:21,6.35,,,2.58,,
183,74650,SDS011,63169,46.042,14.592,2022-10-23T08:28:48,6.68,,,2.42,,
184,74650,SDS011,63169,46.042,14.592,2022-10-23T08:31:14,6.75,,,2.63,,
185,74650,SDS011,63169,46.042,14.592,2022-10-23T08:33:41,6.97,,,2.45,,
186,74650,SDS011,63169,46.042,14.592,2022-10-23T08:41:13,6.82,,,2.55,,
187,74650,SDS011,63169,46.042,14.592,2022-10-23T08:43:48,15.68,,,8.27,,
188,74650,SDS011,63169,46.042,14.592,2022-10-23T08:46:17,7.38,,,3.65,,
189,74650,SDS011,63169,46.042,14.592,2022-10-23T08:59:14,7.05,,,2.28,,
190,74650,SDS011,63169,46.042,14.592,2022-10-23T09:01:48,5.65,,,1.88,,
191,74650,SDS011,63169,46.042,14.592,2022-10-23T09:04:15,6.1,,,2.17,,
192,74650,SDS011,63169,46.042,14.592,2022-10-23T09:12:14,7.45,,,2.65,,
193,74650,SDS011,63169,46.042,14.592,2022-10-23T09:17:45,3.47,,,1.42,,
194,74650,SDS011,63169,46.042,14.592,2022-10-23T09:20:21,5.22,,,1.7,,
195,74650,SDS011,63169,46.042,14.592,2022-10-23T09:22:49,5.3,,,2.22,,
196,74650,SDS011,63169,46.042,14.592,2022-10-23T09:25:24,5.32,,,1.85,,
197,74650,SDS011,63169,46.042,14.592,2022-10-23T09:27:51,5.7,,,1.77,,
198,74650,SDS011,63169,46.042,14.592,2022-10-23T09:38:36,5.38,,,2.05,,
199,74650,SDS011,63169,46.042,14.592,2022-10-23T09:41:15,7.15,,,2.47,,
200,74650,SDS011,63169,46.042,14.592,2022-10-23T09:43:43,4.5,,,1.83,,
201,74650,SDS011,63169,46.042,14.592,2022-10-23T09:46:08,7.5,,,2.05,,
202,74650,SDS011,63169,46.042,14.592,2022-10-23T09:48:36,3.65,,,2.05,,
203,74650,SDS011,63169,46.042,14.592,2022-10-23T09:53:47,6.13,,,2.6,,
204,74650,SDS011,63169,46.042,14.592,2022-10-23T09:56:28,6.13,,,2.35,,
205,74650,SDS011,63169,46.042,14.592,2022-10-23T09:59:04,6.22,,,2.95,,
206,74650,SDS011,63169,46.042,14.592,2022-10-23T10:02:41,4.28,,,3.03,,
207,74650,SDS011,63169,46.042,14.592,2022-10-23T10:04:45,7.38,,,2.3,,
208,74650,SDS011,63169,46.042,14.592,2022-10-23T10:07:16,6.85,,,2.17,,
209,74650,SDS011,63169,46.042,14.592,2022-10-23T10:09:43,6.75,,,2.67,,
210,74650,SDS011,63169,46.042,14.592,2022-10-23T10:12:13,5.25,,,2.47,,
211,74650,SDS011,63169,46.042,14.592,2022-10-23T10:20:22,5.25,,,3.05,,
212,74650,SDS011,63169,46.042,14.592,2022-10-23T10:30:42,8.35,,,3.17,,
213,74650,SDS011,63169,46.042,14.592,2022-10-23T10:33:15,4.82,,,3.08,,
214,74650,SDS011,63169,46.042,14.592,2022-10-23T10:35:48,6.65,,,3.13,,
215,74650,SDS011,63169,46.042,14.592,2022-10-23T10:43:28,9.02,,,4.57,,
216,74650,SDS011,63169,46.042,14.592,2022-10-23T10:46:08,9.23,,,4.72,,
217,74650,SDS011,63169,46.042,14.592,2022-10-23T10:48:50,9.1,,,4.7,,
218,74650,SDS011,63169,46.042,14.592,2022-10-23T10:56:26,7.75,,,4.05,,
219,74650,SDS011,63169,46.042,14.592,2022-10-23T10:59:00,8.5,,,4.03,,
220,74650,SDS011,63169,46.042,14.592,2022-10-23T11:01:29,6.57,,,3.92,,
221,74650,SDS011,63169,46.042,14.592,2022-10-23T11:04:00,6.5,,,4.1,,
222,74650,SDS011,63169,46.042,14.592,2022-10-23T11:06:38,10.02,,,4.53,,
223,74650,SDS011,63169,46.042,14.592,2022-10-23T11:09:16,8.02,,,4.2,,
224,74650,SDS011,63169,46.042,14.592,2022-10-23T11:11:44,13.2,,,8.02,,
225,74650,SDS011,63169,46.042,14.592,2022-10-23T11:14:15,6.8,,,3.65,,
226,74650,SDS011,63169,46.042,14.592,2022-10-23T11:16:41,7.47,,,3.83,,
227,74650,SDS011,63169,46.042,14.592,2022-10-23T11:21:58,21.95,,,13.32,,
228,74650,SDS011,63169,46.042,14.592,2022-10-23T11:40:50,5.53,,,2.7,,
229,74650,SDS011,63169,46.042,14.592,2022-10-23T11:48:50,7.07,,,3.42,,
230,74650,SDS011,63169,46.042,14.592,2022-10-23T11:51:28,5.38,,,2.38,,
231,74650,SDS011,63169,46.042,14.592,2022-10-23T11:56:34,4.5,,,1.9,,
232,74650,SDS011,63169,46.042,14.592,2022-10-23T11:59:17,5.53,,,2.45,,
233,74650,SDS011,63169,46.042,14.592,2022-10-23T12:01:47,6.45,,,2.4,,
234,74650,SDS011,63169,46.042,14.592,2022-10-23T12:06:40,9.43,,,3.7,,
235,74650,SDS011,63169,46.042,14.592,2022-10-23T12:09:25,5.85,,,1.8,,
236,74650,SDS011,63169,46.042,14.592,2022-10-23T12:12:12,5.32,,,1.98,,
237,74650,SDS011,63169,46.042,14.592,2022-10-23T12:14:48,4.82,,,1.48,,
238,74650,SDS011,63169,46.042,14.592,2022-10-23T12:17:26,5.03,,,2.3,,
239,74650,SDS011,63169,46.042,14.592,2022-10-23T12:20:00,4.28,,,1.65,,
240,74650,SDS011,63169,46.042,14.592,2022-10-23T12:25:36,5.0,,,1.95,,
241,74650,SDS011,63169,46.042,14.592,2022-10-23T12:33:42,4.95,,,2.25,,
242,74650,SDS011,63169,46.042,14.592,2022-10-23T12:39:26,4.43,,,1.4,,
243,74650,SDS011,63169,46.042,14.592,2022-10-23T12:41:56,3.88,,,1.55,,
244,74650,SDS011,63169,46.042,14.592,2022-10-23T12:44:23,4.13,,,1.1,,
245,74650,SDS011,63169,46.042,14.592,2022-10-23T12:49:19,3.55,,,1.5,,
246,74650,SDS011,63169,46.042,14.592,2022-10-23T12:51:53,4.95,,,2.22,,
247,74650,SDS011,63169,46.042,14.592,2022-10-23T12:54:26,4.5,,,2.2,,
248,74650,SDS011,63169,46.042,14.592,2022-10-23T12:56:52,5.55,,,2.15,,
249,74650,SDS011,63169,46.042,14.592,2022-10-23T12:59:26,4.28,,,2.38,,
250,74650,SDS011,63169,46.042,14.592,2022-10-23T13:01:54,6.28,,,2.83,,
251,74650,SDS011,63169,46.042,14.592,2022-10-23T13:06:56,5.38,,,2.2,,
252,74650,SDS011,63169,46.042,14.592,2022-10-23T13:09:33,5.57,,,1.77,,
253,74650,SDS011,63169,46.042,14.592,2022-10-23T13:12:01,6.07,,,2.85,,
254,74650,SDS011,63169,46.042,14.592,2022-10-23T13:14:29,5.35,,,2.88,,
255,74650,SDS011,63169,46.042,14.592,2022-10-23T13:16:59,5.82,,,2.8,,
256,74650,SDS011,63169,46.042,14.592,2022-10-23T13:19:45,8.75,,,2.8,,
