name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,sensor_id
"46.042,14.592",2022-09-01,17.6,13.7,15.8,17.6,13.7,15.8,13.6,87.2,1.33,100,37.5,rain,0,0.0,25.6,13.2,155.0,1017.1,82.1,17.4,147.1,7.4,7,,2022-09-01T06:22:00,2022-09-01T19:40:32,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14219099999,14014099999,LOWK,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-02,22.3,8.4,16.1,22.3,8.4,16.1,10.5,72.6,0.0,0,0.0,,0,0.0,26.6,12.9,105.1,1017.2,37.5,20.4,433.5,22.0,9,,2022-09-02T06:23:15,2022-09-02T19:38:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-03,24.6,9.7,17.7,24.6,9.7,17.7,11.3,69.5,0.0,0,0.0,,0,0.0,21.0,10.3,142.9,1016.5,36.7,21.4,410.4,20.7,8,,2022-09-03T06:24:30,2022-09-03T19:36:46,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,14024099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-04,27.6,11.5,18.9,27.2,11.5,18.9,13.0,72.1,0.11,100,4.17,rain,0,0.0,31.0,20.9,152.1,1019.6,38.6,24.2,315.5,15.7,9,,2022-09-04T06:25:44,2022-09-04T19:34:51,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-05,27.6,11.1,19.2,27.5,11.1,19.2,14.3,76.0,0.2,100,8.33,rain,0,0.0,17.2,13.8,96.1,1022.8,33.0,18.5,394.9,20.1,9,,2022-09-05T06:26:59,2022-09-05T19:32:57,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-06,29.7,13.3,21.4,29.3,13.3,21.4,14.7,68.8,0.08,100,12.5,rain,0,0.0,28.4,14.4,250.1,1019.0,25.9,22.2,430.6,21.8,8,,2022-09-06T06:28:14,2022-09-06T19:31:02,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,14024099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-07,29.5,14.2,21.8,29.4,14.2,21.8,15.4,69.6,0.0,0,0.0,,0,0.0,31.3,14.3,214.8,1016.1,36.5,21.4,334.5,16.9,8,,2022-09-07T06:29:29,2022-09-07T19:29:06,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-08,19.9,15.0,17.6,19.9,15.0,17.6,16.0,90.4,16.02,100,29.17,rain,0,0.0,39.2,13.2,72.8,1013.7,64.1,14.9,63.7,3.2,2,,2022-09-08T06:30:44,2022-09-08T19:27:10,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-09,19.3,15.8,17.3,19.3,15.8,17.3,16.0,92.0,11.72,100,50.0,rain,0,0.0,23.8,12.6,91.3,1014.7,79.5,12.7,104.0,5.3,4,,2022-09-09T06:31:58,2022-09-09T19:25:14,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-10,22.5,11.5,16.8,22.5,11.5,16.8,13.6,83.5,0.57,100,16.67,rain,0,0.0,33.5,11.8,325.4,1015.3,61.8,11.3,292.5,14.9,8,,2022-09-10T06:33:13,2022-09-10T19:23:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-11,24.2,11.2,16.3,24.2,11.2,16.3,11.3,75.6,3.15,100,8.33,rain,0,0.0,14.5,11.9,313.2,1016.1,48.3,19.1,385.4,17.9,8,,2022-09-11T06:34:28,2022-09-11T19:21:21,0.51,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,LOWK,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-12,24.6,8.0,16.4,24.6,7.5,16.3,10.1,70.1,0.0,0,0.0,,0,0.0,18.1,10.5,269.7,1016.7,23.1,26.8,414.4,21.0,8,,2022-09-12T06:35:43,2022-09-12T19:19:24,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14023099999,14014099999,14024099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-13,26.3,9.0,17.5,26.3,9.0,17.5,12.4,74.8,0.0,0,0.0,,0,0.0,34.8,17.5,242.4,1013.9,22.4,26.1,436.4,20.3,9,,2022-09-13T06:36:58,2022-09-13T19:17:27,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-14,24.5,14.2,19.8,24.5,14.2,19.8,15.1,75.6,0.0,0,0.0,,0,0.0,61.2,17.7,240.3,1010.5,69.0,25.0,125.3,5.9,3,,2022-09-14T06:38:13,2022-09-14T19:15:29,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-15,22.7,15.9,19.0,22.7,15.9,19.0,17.2,89.9,86.73,100,50.0,rain,0,0.0,50.4,16.9,293.0,1007.2,80.3,14.9,129.7,5.6,7,,2022-09-15T06:39:28,2022-09-15T19:13:32,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-16,16.1,11.9,14.5,16.1,11.9,14.5,13.9,96.2,51.22,100,62.5,rain,0,0.0,31.7,14.7,95.6,1008.2,85.8,8.3,39.2,1.5,2,,2022-09-16T06:40:43,2022-09-16T19:11:34,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-17,12.4,8.9,10.9,12.4,8.9,10.9,9.7,92.4,40.37,100,16.67,rain,0,0.4,16.5,7.8,111.3,1009.4,87.0,25.9,59.5,2.6,1,,2022-09-17T06:41:58,2022-09-17T19:09:36,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LJCE,14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-18,19.8,7.0,11.8,19.8,7.0,11.8,7.3,77.3,11.61,100,4.17,rain,0,0.0,28.5,13.3,272.2,1014.0,78.8,35.4,356.7,16.8,9,,2022-09-18T06:43:14,2022-09-18T19:07:38,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-19,20.2,8.4,13.5,20.2,7.6,13.5,6.8,69.7,0.39,100,29.17,rain,0,0.0,25.9,18.4,297.0,1013.7,44.3,25.5,429.4,20.0,9,,2022-09-19T06:44:29,2022-09-19T19:05:40,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-20,19.6,2.2,11.2,19.6,0.9,11.1,4.8,69.6,0.0,0,0.0,,0,0.0,19.0,7.6,117.9,1019.0,35.9,25.3,331.5,15.4,8,,2022-09-20T06:45:45,2022-09-20T19:03:42,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,LOWK,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-21,16.9,3.1,10.2,16.9,3.1,10.2,5.2,74.7,0.35,100,4.17,rain,0,0.0,25.2,8.5,95.3,1023.1,40.4,20.7,312.3,14.7,9,,2022-09-21T06:47:00,2022-09-21T19:01:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-22,17.0,1.1,9.0,17.0,1.1,8.9,3.8,73.6,0.0,0,0.0,,0,0.0,15.5,7.5,268.8,1022.9,24.3,21.9,374.5,17.3,9,,2022-09-22T06:48:16,2022-09-22T18:59:46,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-23,19.4,1.2,9.9,19.4,-0.4,9.7,4.9,74.5,0.0,0,0.0,,0,0.0,17.2,10.0,290.9,1020.7,18.7,23.0,386.6,18.2,7,,2022-09-23T06:49:32,2022-09-23T18:57:48,0.97,Clear,Clear conditions throughout the day.,clear-day,"14216099999,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-24,16.2,4.4,11.1,16.2,4.4,11.1,8.0,82.0,0.04,100,4.17,rain,0,0.0,31.7,15.3,293.7,1016.7,61.1,19.3,87.1,4.0,2,,2022-09-24T06:50:48,2022-09-24T18:55:51,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-25,13.2,11.5,12.3,13.2,11.5,12.3,11.6,95.7,34.52,100,45.83,rain,0,0.0,11.4,9.5,64.8,1012.9,86.9,11.1,54.6,2.6,2,,2022-09-25T06:52:04,2022-09-25T18:53:53,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-26,15.8,10.0,12.9,15.8,10.0,12.9,11.8,93.5,4.3,100,45.83,rain,0,0.0,25.9,10.9,286.9,1007.9,73.5,12.2,124.3,5.8,4,,2022-09-26T06:53:20,2022-09-26T18:51:56,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-27,13.2,8.8,11.1,13.2,8.8,11.0,10.2,94.0,7.61,100,50.0,rain,0,0.0,28.4,17.5,299.8,1002.0,81.7,13.0,54.2,2.4,1,,2022-09-27T06:54:37,2022-09-27T18:49:58,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-28,14.1,6.1,10.5,14.1,5.3,10.4,9.4,92.9,0.45,100,8.33,rain,0,0.0,17.7,9.0,35.3,1002.4,79.2,12.9,165.1,7.7,9,,2022-09-28T06:55:53,2022-09-28T18:48:01,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,LOWK,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-29,12.6,10.0,11.4,12.6,10.0,11.4,11.0,97.5,56.63,100,70.83,rain,0,0.0,28.7,16.4,118.7,1001.8,83.1,10.3,33.4,1.7,1,,2022-09-29T06:57:10,2022-09-29T18:46:04,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-09-30,16.8,10.1,12.9,16.8,10.1,12.9,11.6,92.2,7.72,100,66.67,rain,0,0.0,22.0,7.2,12.2,1009.8,82.3,10.3,86.9,3.9,3,,2022-09-30T06:58:27,2022-09-30T18:44:08,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LJCE,14010099999,D9783,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,LOWK,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-01,17.8,11.1,14.1,17.8,11.1,14.1,11.9,87.5,2.57,100,41.67,rain,0,0.0,39.6,14.4,265.7,1014.0,68.4,17.0,257.9,8.4,8,,2022-10-01T06:59:44,2022-10-01T18:42:11,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14216099999,14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14219099999,14014099999,11232099999,C7200,14118099999,14112099999,16110099999,14008099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-02,19.4,6.4,13.2,19.4,4.6,13.1,10.5,84.8,0.01,100,4.17,rain,0,0.0,24.4,10.0,253.6,1018.8,32.3,17.6,238.4,9.6,8,,2022-10-02T07:01:02,2022-10-02T18:40:16,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"14010099999,D9783,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-03,20.5,9.8,13.7,20.5,9.1,13.6,10.5,83.5,0.0,0,0.0,,0,0.0,22.3,8.8,3.0,1020.1,28.5,16.7,319.8,15.0,7,,2022-10-03T07:02:20,2022-10-03T18:38:20,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"14216099999,LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,LOWK,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-04,18.7,4.8,11.5,18.7,4.8,11.5,8.0,80.6,0.0,0,0.0,,0,0.0,16.1,8.2,137.9,1024.0,37.5,17.2,304.8,14.3,7,,2022-10-04T07:03:38,2022-10-04T18:36:25,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14219099999,14014099999,11232099999,C7200,14118099999,14112099999,16110099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-05,20.3,6.6,13.1,20.3,6.6,13.1,9.8,82.1,0.0,0,0.0,,0,0.0,27.9,14.1,239.8,1026.8,41.0,21.8,360.3,10.3,6,,2022-10-05T07:04:56,2022-10-05T18:34:30,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LJCE,14010099999,E3154,14015099999,14012099999,11331099999,14219099999,14014099999,14024099999,11232099999,C7200,14118099999,14112099999,16110099999,14008099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-06,22.5,9.3,14.7,22.5,9.3,14.7,10.6,78.5,0.0,0,0.0,,0,0.0,17.6,7.1,57.1,1028.7,15.9,30.5,301.8,13.1,7,,2022-10-06T07:06:15,2022-10-06T18:32:36,0.43,Clear,Clear conditions throughout the day.,clear-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999",74650
"46.042,14.592",2022-10-07,22.0,10.7,15.1,22.0,10.7,15.1,10.9,77.5,0.0,0,0.0,,0,0.0,15.1,5.1,127.6,1026.6,25.7,35.3,377.1,14.9,7,,2022-10-07T07:07:33,2022-10-07T18:30:42,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999,14121099999",74650
"46.042,14.592",2022-10-08,20.3,9.4,14.3,20.3,9.4,14.3,11.6,84.5,0.0,0,0.0,,0,0.0,11.1,4.8,1.8,1020.7,49.5,19.4,279.9,12.1,6,,2022-10-08T07:08:52,2022-10-08T18:28:49,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14012099999,14112099999,14015099999,14121099999",74650
"46.042,14.592",2022-10-09,16.7,12.1,13.9,16.7,12.1,13.9,11.0,83.7,0.0,0,0.0,,0,0.0,15.4,6.0,47.6,1023.9,71.6,22.8,104.8,4.4,3,,2022-10-09T07:10:12,2022-10-09T18:26:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14012099999,14112099999,14015099999,14121099999",74650
"46.042,14.592",2022-10-10,19.5,11.5,14.2,19.5,11.5,14.2,9.8,76.1,0.0,0,0.0,,0,0.0,12.5,4.9,33.2,1022.6,60.1,28.1,204.4,8.8,5,,2022-10-10T07:11:31,2022-10-10T18:25:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999",74650
"46.042,14.592",2022-10-11,20.5,9.0,13.7,20.5,9.0,13.7,10.3,81.8,0.0,0,0.0,,0,0.0,14.4,7.1,140.2,1022.7,30.9,16.2,216.8,9.4,6,,2022-10-11T07:12:51,2022-10-11T18:23:14,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14012099999,14112099999,14015099999,14121099999",74650
"46.042,14.592",2022-10-12,19.1,9.3,13.5,19.1,9.3,13.5,9.8,80.3,0.0,0,0.0,,0,0.0,13.0,7.5,137.6,1024.1,23.5,20.9,150.8,6.5,4,,2022-10-12T07:14:11,2022-10-12T18:21:23,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,C7200,14118099999,14012099999,14112099999,14015099999,14121099999",74650
"46.042,14.592",2022-10-13,18.0,8.2,12.1,18.0,8.2,12.1,9.3,83.8,0.0,0,0.0,,0,0.0,15.1,7.0,66.5,1022.6,31.3,10.2,283.9,11.2,6,,2022-10-13T07:15:32,2022-10-13T18:19:33,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14216099999,14010099999,E3154,14012099999,14015099999,14121099999,11331099999,14219099999,14014099999,11232099999,14118099999,14112099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-14,19.1,8.3,12.8,19.1,7.8,12.8,9.3,81.3,0.0,0,0.0,,0,0.0,15.5,5.3,61.5,1018.6,41.7,9.7,270.4,10.8,6,,2022-10-14T07:16:53,2022-10-14T18:17:44,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LJCE,14014099999,LOWK,14010099999,E3154,14118099999,14015099999,14012099999,14112099999,14121099999,LJLJ",74650
"46.042,14.592",2022-10-15,17.4,8.9,12.4,17.4,8.9,12.4,10.0,86.1,0.09,100,4.17,rain,0,0.0,10.6,4.7,27.9,1017.5,43.3,5.5,143.7,6.1,3,,2022-10-15T07:18:14,2022-10-15T18:15:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14014099999,14010099999,E3154,14118099999,14012099999,14112099999,14015099999,14121099999",74650
"46.042,14.592",2022-10-16,21.8,8.9,13.4,21.8,8.9,13.4,10.4,83.6,0.01,100,4.17,rain,0,0.0,14.0,7.0,220.7,1023.3,11.7,6.3,238.5,9.3,5,,2022-10-16T07:19:35,2022-10-16T18:14:08,0.7,Rain,Clear conditions throughout the day with morning rain.,rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999",74650
"46.042,14.592",2022-10-17,21.6,7.2,13.4,21.6,7.2,13.4,10.6,85.2,0.0,0,0.0,,0,0.0,9.3,5.4,341.0,1029.6,26.2,8.9,252.0,10.0,6,,2022-10-17T07:20:57,2022-10-17T18:12:21,0.74,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LJCE,14014099999,LOWK,14010099999,E3154,14118099999,14015099999,14012099999,14112099999,14121099999,LJLJ",74650
"46.042,14.592",2022-10-18,21.2,8.0,13.3,21.2,8.0,13.3,10.7,86.2,0.0,0,0.0,,0,0.0,7.6,4.1,302.6,1027.4,14.6,9.1,260.0,10.3,6,,2022-10-18T07:22:19,2022-10-18T18:10:35,0.79,Clear,Clear conditions throughout the day.,clear-day,"LJCE,14014099999,14024099999,LOWK,14010099999,E3154,14118099999,14015099999,14012099999,14112099999,LJLJ",74650
"46.042,14.592",2022-10-19,20.1,10.5,14.0,20.1,10.5,14.0,11.2,84.4,0.0,0,0.0,,0,0.0,16.2,7.7,107.5,1024.2,23.1,10.1,267.7,10.7,6,,2022-10-19T07:23:42,2022-10-19T18:08:51,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999",74650
"46.042,14.592",2022-10-20,15.1,10.7,13.3,15.1,10.7,13.3,8.4,73.0,0.0,0,0.0,,0,0.0,16.3,9.8,57.9,1024.6,79.6,31.0,91.8,3.6,2,,2022-10-20T07:25:04,2022-10-20T18:07:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999",74650
"46.042,14.592",2022-10-21,18.5,8.8,13.3,18.5,8.8,13.3,9.8,79.7,0.0,0,0.0,,0,0.0,28.6,13.3,253.1,1020.2,79.6,26.3,100.1,4.0,2,,2022-10-21T07:26:27,2022-10-21T18:05:24,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LJCE,14010099999,E3154,14015099999,14012099999,14121099999,11331099999,14219099999,14014099999,LOWK,11232099999,14118099999,14112099999,LJLJ,11231099999",74650
"46.042,14.592",2022-10-22,17.0,12.1,15.0,17.0,12.1,15.0,12.4,85.3,26.96,100,12.5,rain,0,0.0,33.3,13.7,258.7,1019.1,75.5,24.1,18.4,0.8,0,,2022-10-22T07:27:51,2022-10-22T18:03:42,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14014099999,14010099999,E3154,C7200,14118099999,14015099999,14012099999,14112099999",74650
"46.042,14.592",2022-10-23,17.0,10.4,13.2,17.0,10.4,13.2,11.7,91.2,2.62,100,8.33,rain,0,0.0,20.6,10.6,326.3,1022.7,74.2,16.6,109.5,4.4,2,,2022-10-23T07:29:14,2022-10-23T18:02:01,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"14014099999,14010099999,E3154,14118099999,14015099999,14012099999,14112099999,14121099999",74650
"46.042,14.592",2022-10-24,19.9,11.9,15.5,19.9,11.9,15.5,13.3,87.5,0.0,0,0.0,,0,0.0,26.3,14.2,248.7,1019.5,73.6,9.5,95.9,3.9,4,,2022-10-24T07:30:38,2022-10-24T18:00:21,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LJCE,LOWK,E3154,LJLJ",74650
