name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,sensor_id
"46.042,14.592",2022-10-25,17.1,9.2,13.2,17.1,9.2,13.2,12.0,92.7,2.5,100,16.67,rain,0,0.0,10.1,13.3,284.7,1021.0,74.1,9.6,106.8,4.3,2,,2022-10-25T07:32:02,2022-10-25T17:58:43,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LJCE,LOWK,E3154,C7200,LJLJ",74650
"46.096,14.47",2022-09-01,17.9,13.9,15.6,17.9,13.9,15.6,13.8,88.8,1.08,100,37.5,rain,0,0.0,23.8,15.1,160.0,1017.1,83.0,17.3,147.1,7.4,7,,2022-09-01T06:22:25,2022-09-01T19:41:06,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-02,22.7,8.2,16.0,22.7,8.2,16.0,10.6,73.4,0.0,0,0.0,,0,0.0,28.8,13.8,108.1,1017.2,37.8,20.2,433.5,22.0,9,,2022-09-02T06:23:40,2022-09-02T19:39:12,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-03,24.8,9.2,17.6,24.8,9.2,17.6,11.4,70.1,0.0,0,0.0,,0,0.0,20.8,10.1,141.2,1016.4,37.4,21.0,410.4,20.7,8,,2022-09-03T06:24:55,2022-09-03T19:37:19,0.24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"14010099999,E3154,14006099999,11227099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,14008099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-04,27.7,11.3,18.8,27.2,11.3,18.8,12.9,72.5,0.06,100,4.17,rain,0,0.0,33.1,22.7,145.9,1019.6,39.0,23.9,315.5,15.7,9,,2022-09-04T06:26:10,2022-09-04T19:35:24,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-05,26.9,11.1,19.2,27.2,11.1,19.2,14.3,76.6,0.24,100,8.33,rain,0,0.0,17.1,14.4,101.4,1022.8,33.5,18.4,394.9,20.1,9,,2022-09-05T06:27:25,2022-09-05T19:33:29,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-06,29.2,13.2,21.4,28.9,13.2,21.4,14.8,69.2,0.05,100,12.5,rain,0,0.0,28.5,14.6,252.8,1019.1,26.7,21.9,430.6,21.8,8,,2022-09-06T06:28:40,2022-09-06T19:31:34,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-07,29.8,14.1,21.8,29.6,14.1,21.8,15.4,70.0,0.0,0,0.0,,0,0.0,31.1,14.3,215.2,1016.2,37.0,21.3,334.5,16.9,8,,2022-09-07T06:29:55,2022-09-07T19:29:39,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-08,19.3,15.0,17.5,19.3,15.0,17.5,16.1,91.6,15.01,100,29.17,rain,0,0.0,40.7,13.9,213.4,1013.8,65.3,14.8,63.7,3.2,2,,2022-09-08T06:31:10,2022-09-08T19:27:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-09,19.7,15.9,17.3,19.7,15.9,17.3,16.1,92.9,11.2,100,50.0,rain,0,0.0,26.6,13.7,102.0,1014.6,80.1,12.7,110.5,5.2,4,,2022-09-09T06:32:25,2022-09-09T19:25:46,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-10,22.8,11.2,16.7,22.8,11.2,16.7,13.6,84.3,0.07,100,16.67,rain,0,0.0,33.5,12.5,312.5,1015.4,63.9,10.4,292.5,14.9,8,,2022-09-10T06:33:40,2022-09-10T19:23:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-11,23.7,11.1,16.3,23.7,11.1,16.3,11.3,76.1,2.81,100,8.33,rain,0,0.0,15.8,12.5,315.5,1016.1,49.2,18.8,385.4,17.9,8,,2022-09-11T06:34:55,2022-09-11T19:21:53,0.51,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-12,24.1,8.0,16.3,24.1,7.0,16.3,10.2,70.8,0.0,0,0.0,,0,0.0,18.1,10.4,256.4,1016.7,23.3,26.2,414.4,21.0,8,,2022-09-12T06:36:10,2022-09-12T19:19:55,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,14008099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-13,26.7,9.0,17.4,26.7,9.0,17.4,12.4,75.3,0.0,0,0.0,,0,0.0,36.4,17.5,241.2,1014.0,22.2,25.9,436.4,20.3,9,,2022-09-13T06:37:25,2022-09-13T19:17:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,11227099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-14,24.1,14.0,19.7,24.1,14.0,19.7,15.1,76.7,0.07,100,8.33,rain,0,0.0,61.2,17.6,241.1,1010.6,70.7,24.7,125.3,5.9,3,,2022-09-14T06:38:40,2022-09-14T19:16:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-15,22.2,16.0,18.9,22.2,16.0,18.9,17.3,91.1,85.52,100,45.83,rain,0,0.0,50.4,16.5,283.4,1007.2,81.3,14.9,129.7,5.6,7,,2022-09-15T06:39:56,2022-09-15T19:14:03,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11229099999,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-16,15.9,12.0,14.4,15.9,12.0,14.4,13.9,97.0,50.59,100,62.5,rain,0,0.0,40.0,15.7,98.7,1008.2,86.8,8.3,39.2,1.5,2,,2022-09-16T06:41:11,2022-09-16T19:12:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-17,12.4,8.8,10.8,12.4,8.8,10.7,9.7,93.5,34.81,100,29.17,rain,0,0.4,16.7,8.1,114.0,1009.4,84.6,25.7,59.5,2.6,1,,2022-09-17T06:42:26,2022-09-17T19:10:07,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14014099999,11232099999,14112099999,14008099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-18,19.7,6.5,11.6,19.7,6.5,11.6,7.3,78.2,9.29,100,4.17,rain,0,0.0,28.3,13.1,281.1,1013.9,75.5,35.2,356.7,16.8,9,,2022-09-18T06:43:42,2022-09-18T19:08:09,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"11331099999,14219099999,14014099999,14010099999,11232099999,E3154,14006099999,14015099999,14112099999,14012099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-19,19.7,8.0,13.5,19.7,7.4,13.4,6.8,70.3,0.29,100,20.83,rain,0,0.0,27.7,19.5,293.6,1013.7,44.8,25.2,429.4,20.0,9,,2022-09-19T06:44:57,2022-09-19T19:06:10,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11229099999,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-20,18.8,2.1,11.2,18.8,0.7,11.1,4.9,70.3,0.0,0,0.0,,0,0.0,20.5,7.8,115.0,1019.0,35.6,24.8,331.5,15.4,8,,2022-09-20T06:46:13,2022-09-20T19:04:12,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-21,16.4,3.1,10.1,16.4,3.1,10.0,5.4,76.4,0.34,100,4.17,rain,0,0.0,27.0,9.0,103.2,1023.2,42.1,20.1,312.3,14.7,9,,2022-09-21T06:47:29,2022-09-21T19:02:14,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"14010099999,E3154,14006099999,11227099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-22,16.5,1.0,9.0,16.5,1.0,8.9,3.9,74.1,0.0,0,0.0,,0,0.0,16.9,7.6,223.9,1022.8,24.8,21.8,374.5,17.3,9,,2022-09-22T06:48:45,2022-09-22T19:00:16,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11229099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-23,18.8,1.1,9.8,18.8,-0.5,9.7,5.0,75.1,0.0,0,0.0,,0,0.0,17.0,9.9,278.1,1020.6,18.5,22.9,386.6,18.2,7,,2022-09-23T06:50:01,2022-09-23T18:58:18,0.97,Clear,Clear conditions throughout the day.,clear-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11229099999,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-24,16.0,4.2,11.0,16.0,4.2,11.0,8.1,83.1,0.02,100,4.17,rain,0,0.0,33.1,15.9,292.6,1016.7,62.2,19.2,87.1,4.0,2,,2022-09-24T06:51:17,2022-09-24T18:56:20,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-25,13.1,11.3,12.2,13.1,11.3,12.2,11.7,96.8,34.93,100,50.0,rain,0,0.0,13.0,10.3,52.0,1012.9,87.9,11.0,58.8,2.6,2,,2022-09-25T06:52:33,2022-09-25T18:54:22,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-26,15.8,10.0,12.8,15.8,10.0,12.8,11.9,94.2,3.96,100,45.83,rain,0,0.0,24.8,12.0,280.9,1007.9,74.9,12.2,134.1,5.8,4,,2022-09-26T06:53:50,2022-09-26T18:52:24,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-27,12.8,8.9,10.9,12.8,8.9,10.9,10.2,95.0,9.22,100,41.67,rain,0,0.0,26.6,19.1,298.7,1002.0,82.4,13.0,57.7,2.4,1,,2022-09-27T06:55:06,2022-09-27T18:50:27,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-28,13.6,6.1,10.4,13.6,5.3,10.2,9.4,94.2,1.13,100,8.33,rain,0,0.0,17.6,8.9,42.0,1002.3,79.9,12.9,165.1,7.7,9,,2022-09-28T06:56:23,2022-09-28T18:48:30,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-29,12.2,10.0,11.3,12.2,10.0,11.3,11.0,98.3,54.12,100,70.83,rain,0,0.0,33.8,17.5,117.3,1001.8,83.6,10.3,33.4,1.7,1,,2022-09-29T06:57:40,2022-09-29T18:46:33,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-09-30,16.2,10.0,12.8,16.2,9.6,12.8,11.7,93.0,8.1,100,66.67,rain,0,0.0,23.8,7.3,330.2,1009.8,82.5,10.2,101.2,3.9,3,,2022-09-30T06:58:58,2022-09-30T18:44:36,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11227099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-01,17.9,11.1,14.0,17.9,11.1,14.0,12.0,88.6,5.26,100,37.5,rain,0,0.0,39.6,15.4,261.8,1014.0,71.8,16.6,273.4,7.9,8,,2022-10-01T07:00:15,2022-10-01T18:42:39,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,14008099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-02,19.7,6.2,13.1,19.7,4.1,13.0,10.5,85.4,0.0,0,0.0,,0,0.0,24.1,10.6,255.4,1018.8,32.0,17.6,261.7,9.6,8,,2022-10-02T07:01:33,2022-10-02T18:40:43,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-03,19.8,9.9,13.6,19.8,9.1,13.5,10.6,84.6,0.0,0,0.0,,0,0.0,24.5,9.2,1.0,1020.1,29.0,16.4,345.9,15.0,7,,2022-10-03T07:02:51,2022-10-03T18:38:48,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-04,18.8,4.9,11.5,18.8,4.9,11.5,8.1,81.2,0.0,0,0.0,,0,0.0,18.0,8.8,168.1,1023.9,38.3,16.9,329.6,14.3,7,,2022-10-04T07:04:09,2022-10-04T18:36:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-05,19.9,6.7,13.1,19.9,6.7,13.0,9.9,82.7,0.0,0,0.0,,0,0.0,27.8,14.1,236.4,1026.7,44.3,21.5,325.9,8.1,6,,2022-10-05T07:05:27,2022-10-05T18:34:58,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14015099999,14012099999,11213099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,16110099999,14008099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-06,21.7,9.7,14.6,21.7,9.7,14.6,10.6,78.4,0.0,0,0.0,,0,0.0,17.4,7.2,54.0,1028.7,15.1,30.8,301.8,13.1,7,,2022-10-06T07:06:46,2022-10-06T18:33:03,0.43,Clear,Clear conditions throughout the day.,clear-day,"14014099999,14010099999,E3154,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-07,21.4,11.1,15.3,21.4,11.1,15.3,10.9,75.6,0.0,0,0.0,,0,0.0,15.0,5.4,113.9,1026.6,21.9,35.4,377.1,14.9,7,,2022-10-07T07:08:05,2022-10-07T18:31:09,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,11232099999,E3154,14006099999,14015099999,14012099999,14112099999,14008099999",67867
"46.096,14.47",2022-10-08,19.6,10.2,14.3,19.6,10.2,14.3,11.6,84.4,0.0,0,0.0,,0,0.0,11.0,4.7,354.4,1020.7,41.9,19.7,279.9,12.1,6,,2022-10-08T07:09:24,2022-10-08T18:29:16,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,11232099999,E3154,14006099999,14012099999,14112099999,14015099999",67867
"46.096,14.47",2022-10-09,16.1,12.3,13.7,16.1,12.3,13.7,11.0,84.6,0.0,0,0.0,,0,0.0,15.4,6.2,55.9,1023.9,62.1,23.0,104.8,4.4,3,,2022-10-09T07:10:44,2022-10-09T18:27:23,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,11232099999,E3154,14006099999,14012099999,14112099999,14015099999",67867
"46.096,14.47",2022-10-10,18.7,11.4,13.9,18.7,11.4,13.9,9.8,77.9,0.0,0,0.0,,0,0.0,12.4,4.8,37.0,1022.6,52.0,28.0,204.4,8.8,5,,2022-10-10T07:12:03,2022-10-10T18:25:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-11,19.7,9.6,13.5,19.7,9.6,13.5,10.3,81.9,0.0,0,0.0,,0,0.0,14.3,6.9,142.3,1022.8,26.6,16.2,216.8,9.4,6,,2022-10-11T07:13:24,2022-10-11T18:23:40,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,11232099999,E3154,14006099999,14012099999,14112099999,14015099999",67867
"46.096,14.47",2022-10-12,18.6,10.1,13.4,18.6,10.1,13.4,9.9,80.0,0.0,0,0.0,,0,0.0,13.0,7.5,147.9,1024.1,19.8,21.5,164.1,6.5,4,,2022-10-12T07:14:44,2022-10-12T18:21:49,0.54,Clear,Clear conditions throughout the day.,clear-day,"14014099999,14010099999,11232099999,E3154,14006099999,14012099999,14112099999,14015099999",67867
"46.096,14.47",2022-10-13,17.9,8.1,12.3,17.9,8.1,12.3,9.2,82.5,0.0,0,0.0,,0,0.0,13.3,7.3,76.7,1022.6,27.2,11.1,283.9,11.2,6,,2022-10-13T07:16:05,2022-10-13T18:19:59,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14010099999,E3154,14006099999,14012099999,14015099999,11213099999,11331099999,14219099999,14014099999,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-14,18.4,8.0,12.6,18.4,7.4,12.6,9.3,81.7,0.0,0,0.0,,0,0.0,15.8,5.4,60.6,1018.6,37.1,9.8,270.4,10.8,6,,2022-10-14T07:17:26,2022-10-14T18:18:09,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,LOWK,14010099999,11232099999,E3154,14006099999,14015099999,14012099999,14112099999,LJLJ",67867
"46.096,14.47",2022-10-15,17.0,9.4,12.5,17.0,9.4,12.5,10.0,85.2,0.09,100,4.17,rain,0,0.0,10.5,4.9,31.4,1017.5,37.7,5.7,143.7,6.1,3,,2022-10-15T07:18:47,2022-10-15T18:16:21,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14014099999,14010099999,11232099999,E3154,14006099999,14012099999,14112099999,14015099999",67867
"46.096,14.47",2022-10-16,21.2,9.1,13.5,21.2,9.1,13.5,10.3,82.8,0.02,100,4.17,rain,0,0.0,13.8,7.0,213.7,1023.3,10.0,6.3,238.5,9.3,5,,2022-10-16T07:20:09,2022-10-16T18:14:33,0.7,Rain,Clear conditions throughout the day with morning rain.,rain,"14014099999,14010099999,E3154,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-17,21.0,7.1,13.4,21.0,7.1,13.4,10.6,84.7,0.0,0,0.0,,0,0.0,9.1,5.4,334.7,1029.6,21.5,9.2,252.0,10.0,6,,2022-10-17T07:21:31,2022-10-17T18:12:46,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,LOWK,14010099999,11232099999,E3154,14006099999,14015099999,14012099999,14112099999,LJLJ",67867
"46.096,14.47",2022-10-18,20.6,8.0,13.4,20.6,8.0,13.4,10.7,85.1,0.0,0,0.0,,0,0.0,7.6,4.6,311.2,1027.4,12.5,9.5,260.0,10.3,6,,2022-10-18T07:22:53,2022-10-18T18:11:00,0.79,Clear,Clear conditions throughout the day.,clear-day,"14014099999,LOWK,14010099999,E3154,11232099999,14006099999,14015099999,14012099999,14112099999,LJLJ",67867
"46.096,14.47",2022-10-19,19.5,10.8,14.0,19.5,10.8,14.0,11.1,83.7,0.0,0,0.0,,0,0.0,16.2,7.7,109.5,1024.2,20.2,10.3,267.7,10.7,6,,2022-10-19T07:24:15,2022-10-19T18:09:15,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-20,14.4,10.6,12.9,14.4,10.6,12.9,8.5,75.2,0.0,0,0.0,,0,0.0,16.0,9.6,58.7,1024.6,69.3,30.6,91.8,3.6,2,,2022-10-20T07:25:38,2022-10-20T18:07:31,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"14014099999,14010099999,E3154,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-21,18.1,9.2,13.4,18.1,9.2,13.4,9.8,79.6,0.01,100,4.17,rain,0,0.0,28.5,13.0,252.4,1020.2,72.1,26.2,100.1,4.0,2,,2022-10-21T07:27:02,2022-10-21T18:05:48,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"14010099999,E3154,14006099999,14015099999,14012099999,11331099999,14219099999,14014099999,LOWK,11232099999,14112099999,LJLJ,11231099999",67867
"46.096,14.47",2022-10-22,16.4,11.7,14.5,16.4,11.7,14.5,12.4,87.8,29.06,100,12.5,rain,0,0.0,33.1,13.9,261.0,1019.1,65.0,23.6,16.6,0.7,0,,2022-10-22T07:28:25,2022-10-22T18:04:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14014099999,14010099999,E3154,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-23,16.7,10.2,13.0,16.7,10.2,13.0,11.7,91.8,2.89,100,12.5,rain,0,0.0,20.3,10.5,326.0,1022.7,63.9,16.5,109.5,4.4,2,,2022-10-23T07:29:49,2022-10-23T18:02:25,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"14014099999,14010099999,E3154,11232099999,14006099999,14015099999,14012099999,14112099999",67867
"46.096,14.47",2022-10-24,19.8,11.8,15.5,19.8,11.8,15.5,13.4,88.2,0.0,0,0.0,,0,0.0,30.2,15.9,244.5,1019.6,74.4,9.5,95.9,3.9,4,,2022-10-24T07:31:13,2022-10-24T18:00:45,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LOWK,E3154,LJLJ",67867
"46.096,14.47",2022-10-25,17.0,9.0,13.1,17.0,9.0,13.1,12.0,93.1,2.7,100,29.17,rain,0,0.0,28.4,14.2,296.6,1021.0,74.2,9.6,116.7,4.3,2,,2022-10-25T07:32:37,2022-10-25T17:59:07,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LOWK,E3154,LJLJ",67867
